subject,run,fs,n_channels,n_samples,mu_median,gamma_median,H_median,m_l_median,n_avalanches,mu_A,max_real_eig,spectral_radius,trace,det,frob_norm,is_structured,is_near_critical
S056,1,160.0,64,9760,1.4854050260104907,3.7355703982131248,0.809796758766387,0.9110424252873285,1,,0.8476383619349948,0.8476383619349948,0.7447351175373417,2.431031009703122e-08,14.219294578261659,True,False
S056,2,160.0,64,9760,1.4933400991670371,3.6752663518673234,0.8055998804870874,0.8969466933298264,3,,0.8858811417097593,0.8858811417097593,0.743193668518143,2.461508654266279e-09,8.304208259650313,True,False
S056,3,160.0,64,19680,1.5920714643368266,3.8015354502426986,0.8627604981152386,0.8977030934153382,2,,0.03341869307930017,0.24763973504605663,0.04491809175179852,6.161021660564916e-14,4.798023231677335,True,True
S056,4,160.0,64,19680,1.6006597998386642,3.727902777845503,0.8192610105739304,0.8613494361927849,2,,0.011782844787654071,0.31546482329521663,0.05039762954395863,3.448131626795364e-14,3.16833590587061,True,True
S056,5,160.0,64,19680,1.5212595103686202,3.7870947573709435,0.8597487245337947,0.9073477495920035,0,,0.030987387081185938,0.2762014859288812,-0.017423688242270648,2.1058782337523178e-13,6.714856734952911,True,True
S056,6,160.0,64,19680,1.5502932775829712,3.545233798461857,0.8800537960469591,0.8931178575401261,2,,0.013584741828064607,0.22631757584825005,-0.017411604586331616,3.1240522708152973e-13,5.389459470322191,True,True
S056,7,160.0,64,19680,1.62760565783337,3.7535810163261725,0.9076649907587185,0.8881545052408781,0,,0.015257464547176676,0.2629198840982114,-0.023645864846955494,1.1553448049467717e-14,3.784476915447409,True,True
S056,8,160.0,64,19680,1.5561006873179386,3.778897393709568,0.9094988283563978,0.913177754834559,2,,0.007806166972560932,0.28840488020270927,-0.06821846343775424,2.6725228874862616e-13,5.5053800219515185,True,True
S056,9,160.0,64,19680,1.652491823591218,3.6552059171380864,0.9262226878467249,0.8827832760152052,1,,0.01017044950644115,0.2975080109140236,-0.0004995787035937393,7.28121046527438e-13,5.084809376852836,True,True
S056,10,160.0,64,19680,1.5963910892919353,3.7528254895101596,0.9081494919908399,0.8980622554868789,1,,0.04769455010932077,0.23875136303831937,0.03942097136022038,4.398346744645983e-15,7.682669570475281,True,True
S056,11,160.0,64,19680,1.7235333805560158,3.8707425001047886,0.8940165331181708,0.8525986377543291,4,,0.08906430642038958,0.28300422205964104,0.0347688845000459,3.034752767714896e-16,4.123637595206629,True,False
S056,12,160.0,64,19680,1.5108567334581076,3.7301078027885284,0.8792389161645371,0.9123470718011555,0,,0.01706814134128865,0.22827364124344218,0.058871614176569956,-3.4064563722067334e-13,4.17676593559464,True,True
S056,13,160.0,64,19680,1.4866406035216966,3.7856686712489873,0.8728522362921708,0.924932511302309,1,,0.0338698139993869,0.2535125093063407,0.08464032607211587,1.4805502909670746e-13,5.019290726331965,True,True
S056,14,160.0,64,19680,1.5609889539311832,3.7246191260693893,0.8849286985333167,0.8952015902493666,0,,0.009731844565187785,0.26751533101479763,0.011869763056273804,7.660202102976607e-13,5.658971741122239,True,True
S057,1,160.0,64,9760,1.6545886869098405,3.667060145504273,0.9652400599685362,0.8879029030817185,0,,0.8499287085433603,0.8499287085433603,0.7854442109501154,1.4227447558057689e-08,8.970493998476899,True,False
S057,2,160.0,64,9760,1.5757662606180047,3.5286068851593035,0.8932541574116186,0.9005323741047264,3,,0.760125938334544,0.760125938334544,0.861349772777173,1.5856392823369857e-08,9.615973815213746,True,False
S057,3,160.0,64,20000,2.4258441416276417,3.748255735342261,0.8604884990262729,0.5661343746459258,1,,0.8587292273118843,0.8587292273118843,0.8104887621957614,-1.396504824998274e-12,16.184117934987334,True,False
S057,4,160.0,64,20000,1.5252498957146954,3.5411146762568553,0.835888504338179,0.897724620727212,3,,0.9011822001555495,0.9011822001555495,0.8728227542616759,3.0744956741494336e-12,10.836105428112527,True,False
S057,5,160.0,64,20000,1.5666763698653488,3.623817779774451,0.8346499157154281,0.8925489337446332,4,,0.7408919482187947,0.7408919482187947,0.6780703571477931,4.4311129460218244e-13,6.056855673597498,True,False
S057,6,160.0,64,20000,1.5703998929353138,3.609067120577616,0.8585179672771315,0.8916635019599439,1,,0.7521798089930527,0.7521798089930527,0.7599540375760048,-1.0572925599665365e-12,8.373368645220895,True,False
S057,7,160.0,64,20000,1.574644331774928,3.6723494642940837,0.8485902106612389,0.8845540389264619,4,,0.7799971362675909,0.7799971362675909,0.78178078234517,-2.1584811049038546e-11,7.060405533812451,True,False
S057,8,160.0,64,20000,1.5706071877987529,3.5532503307609318,0.86313194776745,0.8931116149103016,3,,0.6544730718655997,0.6544730718655997,0.725776343020712,9.832553908150261e-12,6.178615553411121,True,False
S057,9,160.0,64,20000,1.573208408515554,3.7252284399246767,0.8198742341650462,0.8899043105670785,2,,0.7506671277816002,0.7506671277816002,0.6722951805057086,-2.534400934483381e-13,3.341968219590131,True,False
S057,10,160.0,64,20000,1.6041564114235212,3.6430613919621155,0.8789913320843085,0.8844880054478861,2,,0.5939104167717697,0.5939104167717697,0.6554246527069916,2.008019969963998e-14,3.6764557027599456,True,False
S057,11,160.0,64,20000,1.544398041764355,3.6878521262503483,0.8285260979746338,0.8949810434614569,1,,0.4121719092208996,0.4121719092208996,0.29566976818533636,-6.80800193029347e-14,5.4201589280254545,True,False
S057,12,160.0,64,20000,1.550230170555815,3.6684620427887586,0.8604749998100348,0.9026928170181462,3,,0.6751158106014578,0.6751158106014578,0.10013082400545902,-3.303039971355892e-11,6.710754901041114,True,False
S057,13,160.0,64,20000,1.6025968776604729,3.7881736433402207,0.8463333204400796,0.8913046410176604,3,,0.7648935103671503,0.7648935103671503,0.8188144661299495,2.239591553476953e-12,3.641150727186873,True,False
S057,14,160.0,64,20000,1.5853652252035109,3.654423593334692,0.8637553895962827,0.890548891694384,2,,0.6586937147313164,0.6586937147313164,0.045637127616203144,-4.8145177764129886e-11,5.268304456702334,True,False
S058,1,160.0,64,9760,1.5468304423543473,3.3706952371412218,0.77468151385669,0.8755205946165341,2,,0.8569783364605176,0.8569783364605176,0.5791289841311531,-6.496054577026519e-09,29.686297862210946,True,False
S058,2,160.0,64,9760,1.527854168432216,3.5278597201802997,0.8242702252473859,0.8962691892912314,3,,0.664578410187319,0.664578410187319,0.33891627436226224,-1.0318418952843048e-09,12.583082562606357,True,False
S058,3,160.0,64,19680,1.5565823509124903,3.5721103819569597,0.7889720041458296,0.8774088463936964,3,,0.03394609664756919,0.2398395522546858,-0.15955838407609677,-7.339180291111224e-13,4.580969642074039,True,True
S058,4,160.0,64,19680,1.5270025034480257,3.344042821997139,0.8300444887969216,0.8910697033603222,5,,0.033986173847980056,0.22547316277731633,0.0020309478294216095,-1.147797200497883e-13,8.237729415502704,True,True
S058,5,160.0,64,19680,1.5605486196259881,3.3762598309159957,0.8425061305342558,0.890893777117908,3,,0.03268858374512545,0.25438466690932887,0.0012887754004944907,-1.5136506281601808e-12,3.445861394300319,True,True
S058,6,160.0,64,19680,1.5573462492496941,3.4035656084805983,0.8486735967481399,0.8863615365183857,6,,0.0014675623055726659,0.2597667287938476,-0.25172762510308166,7.344852623195851e-13,5.451789295643928,True,True
S058,7,160.0,64,19680,1.531861557404794,3.377325318712133,0.7756070072427697,0.8715001974826806,3,,0.031361266216468335,0.2285438507485964,-0.05419227520463363,-9.10044331373267e-13,4.080439853771175,True,True
S058,8,160.0,64,19680,1.5208363562770226,3.4164983378733096,0.8210739830854825,0.8988276015927478,5,,0.006926370013038762,0.26996689753751024,-0.05702569573682641,-3.307163832617735e-16,3.269449519846344,True,True
S058,9,160.0,64,19680,1.5436209987386058,3.5108089744412725,0.8309919656323285,0.8992740195889666,3,,0.016444065005007127,0.26305096919409243,0.04045827872473188,1.8230650670253535e-12,5.182040604045807,True,True
S058,10,160.0,64,19680,1.5308332787971164,3.3817497153555998,0.8159197486693346,0.8934369158578485,3,,0.043340594263033126,0.30193007093216184,0.06242300801178811,-8.821739300723229e-15,6.689627290325395,True,True
S058,11,160.0,64,19680,1.518982864622659,3.4109062546954645,0.7934927947225217,0.8882487356565676,2,,0.035642065299663815,0.24126468779098328,-0.10244654592607469,-6.365429694540095e-13,4.4606611618614,True,True
S058,12,160.0,64,19680,1.5722394022555948,3.4256862308854794,0.7903624507099387,0.8726911884794666,4,,0.01413012536862122,0.23224768615459734,0.07448385607680408,8.121501870722436e-14,4.851769320152426,True,True
S058,13,160.0,64,19680,1.5167437288459287,3.4384323366069114,0.8101632328582158,0.8995266193575566,1,,0.029653535621182274,0.30086985442555136,-0.08709411021563249,-1.4230009218600568e-14,3.8876920490593148,True,True
S058,14,160.0,64,19680,1.5194903466470535,3.3853432302485205,0.7939868963432186,0.8853398221488458,5,,0.028324398614914502,0.262401871195554,-0.10139350374301968,9.039800530850545e-13,3.985518129380875,True,True
S059,1,160.0,64,9760,1.5045972796357558,3.5362769018397047,0.9824664656273672,0.9186252915469855,0,,0.69560276985322,0.69560276985322,0.590664879005738,-2.3111651286996063e-09,13.839139555261456,True,False
S059,2,160.0,64,9760,1.5066514323296125,3.5276659857724315,0.9576003844857608,0.9222226081584135,1,,0.8742106676176945,0.8742106676176945,0.7061461260738124,2.5089559867644807e-09,8.44987076288302,True,False
S059,3,160.0,64,19680,1.5722431235880254,3.5331961975135595,0.9059041877597959,0.9026639276143475,3,,0.008950023356106552,0.2640584099869116,-0.18032052261238196,-4.3275052872576234e-13,6.117105016152206,True,True
S059,4,160.0,64,19680,1.6155066077291642,3.5852120013956,0.9363745226293012,0.8919800479196334,4,,0.007229941166275655,0.22281191635598985,-0.26603868040777845,3.3730859856350836e-12,9.114998776073117,True,True
S059,5,160.0,64,19680,1.579136226851432,3.570326482268419,0.9659947635123669,0.9055670625008059,3,,0.07147763599126898,0.2838154654896226,0.07272451031703299,-1.3280809005407233e-12,12.317984714598177,True,False
S059,6,160.0,64,19680,1.5371983716051847,3.6215520180099383,0.9459825298212425,0.9094831888503176,2,,0.03282354256842379,0.2294633256363583,-0.01342374066331313,-3.431656321747394e-13,4.047011841896606,True,True
S059,7,160.0,64,19680,1.5804885127769508,3.695530294906617,0.9323227302985089,0.9039915282400637,3,,0.018264732879802292,0.31761889991921805,-0.253836409708978,-2.062624160877409e-12,7.0464922666497145,True,True
S059,8,160.0,64,19680,1.6273472537481048,3.654424746887293,0.9314804316015706,0.8789631551468569,2,,0.03040991859868105,0.307576291361651,-0.23360456220269982,1.1026170260181643e-12,5.70982721501963,True,True
S059,9,160.0,64,19680,1.4949748571469887,3.543223693066536,0.9447624328395645,0.921141355270618,3,,0.01966848350793663,0.28326650199655407,-0.0244468065635223,2.2580598867914266e-11,4.678319873328517,True,True
S059,10,160.0,64,19680,1.5841725997944915,3.5357283181825254,0.9246516465772885,0.9015555842835479,1,,0.014951869460444661,0.27301861466943234,-0.21650670963783505,2.8687284932911435e-12,2.9699281692209745,True,True
S059,11,160.0,64,19680,1.5510097132175709,3.6002221238860495,0.9223416341993734,0.9034512557437258,2,,0.0011276565392783489,0.25319763962250874,-0.03690574756469929,1.2138424004531578e-13,5.061431134684043,True,True
S059,12,160.0,64,19680,1.6102251549380768,3.6280421419401234,0.9370042624074112,0.8923023029594248,1,,0.04940805392153463,0.2878234238572585,0.13333658683202337,7.694596193565018e-14,3.709653555503339,True,True
S059,13,160.0,64,19680,1.608128261238955,3.70605498947332,0.9175912106660753,0.9000845703063125,1,,0.047403888008287404,0.8676280436798901,-0.7540217251270527,8.905333922008297e-14,4.9899607704614235,True,True
S059,14,160.0,64,19680,1.6202597255753401,3.61218889955296,0.9342465986286933,0.8963715102607714,1,,0.04564336217365937,0.2782881733282808,0.022159178253670923,-2.2863286958344255e-12,3.547619439666191,True,True
S060,1,160.0,64,9760,1.601954598728608,3.554055682938352,0.9628551632292839,0.9020752301003572,1,,0.6969153143827568,0.6969153143827568,0.722732066617085,-8.481010275832057e-09,17.16490521439594,True,False
S060,2,160.0,64,9760,1.5757228845918207,3.7016905647224823,0.7711162257707395,0.875508706875451,2,,0.8844493926026847,0.8844493926026847,0.7033593331794757,-8.75319957300951e-10,9.618348618812846,True,False
S060,3,160.0,64,19680,1.595390461457741,3.5281634366730206,0.9292744111516316,0.8962176129254125,1,,0.018843590713050612,0.278268860142891,0.035466300001009594,2.8151152167950407e-12,3.7870000219673914,True,True
S060,4,160.0,64,19680,1.6014323254091365,3.688477933149642,0.8732106545861638,0.898400279303829,2,,0.0285325944896066,0.2718635611698333,-0.10551120201462477,1.068418676345578e-12,6.758661737202034,True,True
S060,5,160.0,64,19680,1.7097844326580014,3.7186136031944104,0.9454364417305906,0.8650769670302447,3,,0.010799021959909755,0.2472825720551886,-0.04406845930541432,-3.509878880022297e-13,4.37502959648043,True,True
S060,6,160.0,64,19680,1.600612339907285,3.6541960571308625,0.9496184294343384,0.8973972847338043,4,,0.030383016575984825,0.21771755336078774,-0.04918316001618285,-1.2398743668201114e-13,5.6897064681480245,True,True
S060,7,160.0,64,19680,1.724508630058633,3.7766876254068693,0.9447611122226447,0.8612908812296509,2,,0.060853194544394945,0.3367701436477202,0.07298910794005198,3.5528513961019114e-11,5.203502372796168,True,False
S060,8,160.0,64,19680,1.5894287597583787,3.6213842417314748,0.8715069870656375,0.8986227104080124,4,,0.0398684125770644,0.36697296212298347,0.039694911366825236,1.1629827394978314e-11,5.176654542844079,True,True
S060,9,160.0,64,19680,1.6225377653351,3.576921550985346,0.9181796618372047,0.8884156797320708,4,,0.058371386237198696,0.24575732465686667,0.13711379441473365,-1.1272753112647219e-13,5.8982857068696815,True,False
S060,10,160.0,64,19680,1.5685840619268263,3.7722643589973064,0.8799252517015734,0.9054548715745676,4,,0.003964188043105742,0.2842806851226005,-0.012722910304139731,1.6164851308236236e-13,5.523659280049581,True,True
S060,11,160.0,64,19680,1.5997180547237826,3.7026963338197847,0.8714785098080748,0.8930272530680041,3,,0.009075604173729242,0.29388074260464137,-0.06276488553140327,-7.461929443016093e-13,3.913386082158697,True,True
S060,12,160.0,64,19680,1.5783579618127477,3.717078286495674,0.9164509733571085,0.9017413924622966,3,,0.010959479317430553,0.2353522989220719,-0.03343686687921672,4.4129033339917735e-14,4.395810877080016,True,True
S060,13,160.0,64,19680,1.6061179701439388,3.682729407166486,0.9212600300204409,0.8978386287884648,3,,0.01605613823771457,0.2887646085362334,-0.10743200412551673,3.6118345518171437e-13,3.2921059540594197,True,True
S060,14,160.0,64,19680,1.5778803413457951,3.728495494043176,0.8735836130187964,0.9021969489585993,3,,0.028012331540145735,0.257116108771776,-0.019342596164505274,9.859880426006253e-13,4.538656284224227,True,True
S061,1,160.0,64,9760,1.5372374958205168,3.8267356544039615,0.8847672150502294,0.9178834901948165,0,,0.5636452052535107,0.5636452052535107,0.6430747336512583,-2.8805016104469646e-08,6.895093172146375,True,False
S061,2,160.0,64,9760,1.587778095129157,3.7793199137331244,0.8074475924162949,0.8301947690188667,3,,0.5531079733215328,0.5531079733215328,0.4490133364207448,-4.003876776865015e-10,10.810590103516951,True,False
S061,3,160.0,64,20000,1.5790539919733235,3.867944389869727,0.8772741829430606,0.9054171808701228,2,,0.7934639273152923,0.7934639273152923,0.8256904788560575,-1.4443980526449907e-11,6.351910721589418,True,False
S061,4,160.0,64,20000,1.629816968677263,3.794668640564102,0.9005887453907218,0.8917252356048868,2,,0.4444810429037921,0.4444810429037921,0.43784016765046985,9.99385896815163e-13,5.1497770843360815,True,False
S061,5,160.0,64,20000,1.6650542135033433,3.7192626036838536,0.9209425329006237,0.8785219200085616,2,,0.4664306718472157,0.4664306718472157,0.4502291993423535,-2.8605093995534894e-13,4.785373863778154,True,False
S061,6,160.0,64,20000,1.4995409226773857,3.7684237264561062,0.9298179405137704,0.9232561820744323,1,,0.6978761587339222,0.6978761587339222,0.6156362582808463,-2.219654518824881e-13,3.38519704466888,True,False
S061,7,160.0,64,20000,1.5649460970618587,3.8840004675135997,0.9154371219836783,0.9076415923892578,3,,0.6885425249482151,0.6885425249482151,0.6912337183103163,2.071968594891492e-12,3.664462775712649,True,False
S061,8,160.0,64,20000,1.6296996045650531,3.81153733109827,0.8933450308566468,0.8857470039048404,1,,0.4753777832874222,0.4753777832874222,0.4238963230425728,-1.8376250534665327e-12,3.580279898081697,True,False
S061,9,160.0,64,20000,1.9342256461724143,3.8595253164544223,0.8468398838241324,0.7698835390398648,1,,0.6201453494718085,0.6201453494718085,0.5890371392028831,-3.610064700905869e-12,4.646867662079388,True,False
S061,10,160.0,64,20000,1.5565489040379126,3.8082968359748115,0.8759321518032092,0.9076410408502853,1,,0.5820558994682836,0.5820558994682836,0.5890530707664469,2.4104457222040427e-12,3.536266262086377,True,False
S061,11,160.0,64,20000,2.3364122603927964,3.8188388949051166,0.9020788544527952,0.59598964156089,3,,0.40265702844366935,0.40265702844366935,0.5277485670081912,1.2530378636028764e-10,5.30271654949288,True,False
S061,12,160.0,64,20000,1.5468323255909513,3.798209943704766,0.8788192066346954,0.9049033476570124,6,,0.7356574449235898,0.7356574449235898,0.7375902244865846,9.612540677770323e-14,5.264820986065224,True,False
S061,13,160.0,64,20000,1.5631957424670702,3.811582658517599,0.8598452622206603,0.8923581309166726,1,,0.3840249588965534,0.3840249588965534,0.3318711409160279,1.4887396645301985e-12,4.000710708319919,True,False
S061,14,160.0,64,20000,1.6273540771678194,3.85556145596703,0.8321223267441582,0.8802689171048472,5,,0.6159118365220777,0.6159118365220777,0.6254012685378136,2.9154334113177965e-11,3.29569547608128,True,False
S062,1,160.0,64,9760,1.6182556328642212,3.345110278445632,0.9205115203919028,0.869368525318511,1,,0.8802978084033217,0.8802978084033217,0.689710671582828,-2.53882880747406e-10,8.46011794865687,True,False
S062,2,160.0,64,9760,1.5314699364390334,3.2076817878875286,0.8144678627234745,0.8780231344610463,3,,0.558351084286464,0.558351084286464,0.7625654258019858,-1.4791449841574633e-09,10.480069499849561,True,False
S062,3,160.0,64,19680,1.6276867215382174,3.4646612567216915,0.8664444959522857,0.8793864670799014,2,,0.008948838103761583,0.42919697603996504,-0.17947379744300623,3.4707679835123143e-12,15.892613112998191,True,True
S062,4,160.0,64,19680,2.525671195057569,3.690314989579434,0.895335259422855,0.5396240327554747,8,,0.02936686132987204,0.2717381004008771,-0.046929374414737185,2.842052209610462e-12,4.402685176104334,True,True
S062,5,160.0,64,19680,2.462434741418522,3.689349456844847,0.8736693011815676,0.5492157828815021,7,,0.005874676571672724,0.37445786032077233,-0.05090365889830026,1.959969502099353e-11,10.726381153188882,True,True
S062,6,160.0,64,19680,2.2875960019394186,3.620698411300056,0.8954279102470643,0.6060315941651779,3,,0.030452593841236348,0.2663485524256871,-0.05513507356308265,-2.122931029031173e-12,4.284084327806075,True,True
S062,7,160.0,64,19680,2.4049929785712605,3.7011327754824825,0.8906551884820875,0.5691174458604824,6,,0.03491347052353106,0.28285100570316535,-0.0512254779771419,1.0807190693866203e-11,4.218556680385831,True,True
S062,8,160.0,64,19680,2.3361587888539166,3.691295916119315,0.8987945308426675,0.5879152760526136,2,,0.03948692020511048,0.33446974244691813,0.001491295158645184,9.36925745711655e-12,3.7049519727360725,True,True
S062,9,160.0,64,19680,2.229794950930414,3.703884095797254,0.8844664381880352,0.6323990664859431,0,,0.03622271717869009,0.3354116859166717,0.005080675923210695,1.5696726044606596e-13,3.135340815277309,True,True
S062,10,160.0,64,19680,2.485583300259604,3.7920211864837317,0.8810249280678256,0.5481381668406218,9,,0.03279576703031073,0.2785718245617162,-0.14895443588401225,-7.954557805779503e-14,3.7606751592434375,True,True
S062,11,160.0,64,19680,2.3864069950353333,3.825614228648177,0.8620636491199367,0.5684191505915532,7,,0.015404390387580737,0.6494079814564702,-0.6328943062910061,6.824972073525756e-12,2.349629047138111,True,True
S062,12,160.0,64,19680,2.4760668646419806,3.7322466811446975,0.8659135187085698,0.5508898336729038,6,,0.004725984593651077,0.30429491317005564,-0.018583642559686697,1.2427560714622396e-12,2.1715277512807676,True,True
S062,13,160.0,64,19680,2.321041042048566,3.74957945369498,0.8831437605896295,0.5937454064361776,2,,0.004198199448034579,0.21483983926386313,-0.1695226650158583,6.492925933711029e-13,7.1756671014514675,True,True
S062,14,160.0,64,19680,2.014416301770322,3.5976882284474376,0.9116727455129933,0.735523519063481,2,,0.01620640218220868,0.9022415489518301,-0.8309759067159068,-4.2504758330413125e-13,3.646441528147675,True,True
S063,1,160.0,64,9760,1.545023614446288,3.532902808406442,0.6988654442678289,0.8439825801381843,2,,0.779011695153405,0.779011695153405,0.017278437101533636,1.1699865650010916e-09,29.43587943226538,True,False
S063,2,160.0,64,9760,1.5452605458003452,3.570408126572206,0.694649659605671,0.8318887529734853,4,,0.8181069194455186,0.8181069194455186,0.02437494045975075,-9.632488194474541e-09,21.04399736949713,True,False
S063,3,160.0,64,19680,1.5447430335556236,3.6174190381093076,0.6789201609763884,0.8261234449804993,5,,0.010209881144979874,0.6574971398384342,-0.6873639708762194,-2.075568111093257e-13,18.04541900851384,True,True
S063,4,160.0,64,19680,1.552795214796339,3.6069971839610604,0.6681329848715934,0.8164093740879486,4,,0.03543370598718644,0.781348393473271,-0.7337593632850116,2.1374191215239949e-13,17.024275548648713,True,True
S063,5,160.0,64,19680,1.5386890695671591,3.6837007398535393,0.6898778720575753,0.8379959280086589,4,,0.2613816226939938,0.31330288820331575,0.03805138039967578,-3.444582442435688e-12,6.801264769903099,True,False
S063,6,160.0,64,19680,1.558556886057816,3.6085499142758923,0.7204357975326561,0.8531090212924076,4,,0.8031718340575187,0.8031718340575187,0.3403804280700362,-7.803660437146122e-12,9.153311415992764,True,False
S063,7,160.0,64,19680,1.540561508344091,3.641847705928538,0.7152845889650201,0.8518559401095126,3,,0.5351886755835835,0.5351886755835835,0.17353207329920717,-3.1136905006888885e-12,8.712132383231374,True,False
S063,8,160.0,64,19680,1.5557202344338392,3.578897933720332,0.6767376804870253,0.8210465088982535,4,,0.01337008080992948,0.751662232450827,-0.8097913742283802,-1.2206461355218505e-13,7.505377436001645,True,True
S063,9,160.0,64,19680,1.5558818952696112,3.605920624545358,0.7235579256625709,0.8541782854274125,5,,0.05607187592163515,0.8036780152495246,-0.6429310293518851,-1.2281933643524503e-12,7.919895136893546,True,False
S063,10,160.0,64,19680,1.5499644864064108,3.5316789906183255,0.741954615491407,0.8677235647733486,4,,0.3480942731896218,0.5855352982164378,-0.2612809644114527,-4.484772737831138e-11,7.659992079656572,True,False
S063,11,160.0,64,19680,1.543857791501726,3.626736433734381,0.6911804900101259,0.8367276825306106,2,,0.7969878443278082,0.7969878443278082,0.2617327137983365,-9.878845096795093e-12,7.685588598668823,True,False
S063,12,160.0,64,19680,1.5641467541763605,3.513047923878313,0.7254608180257742,0.8502718055663967,3,,0.10152482866376714,0.6782871553800274,-0.3868867266245475,-4.128437856312388e-12,10.236600030365887,True,False
S063,13,160.0,64,19680,1.5625843342509143,3.558025937139089,0.7402036143206321,0.8584453535815821,5,,0.08851534418823276,0.24351939335392278,0.09527011670300672,1.9796149649507636e-13,6.975210140128348,True,False
S063,14,160.0,64,19680,1.561957176907328,3.552216137786081,0.7132378865283913,0.8436883399982508,2,,0.0152119055438445,0.3169639080317161,-0.2948219255576225,-6.7266390461361044e-12,8.93167530183894,True,True
S064,1,160.0,64,9760,1.6698008873786123,3.6561807778167097,0.913133655740589,0.8791423759606259,1,,0.6891498494072806,0.6891498494072806,0.7168852077552581,1.4421517370177493e-11,7.799144691339925,True,False
S064,2,160.0,64,9760,1.6699254286730036,3.584287972787487,0.9033874188970714,0.8725090825412964,0,,0.7225433734996525,0.7225433734996525,0.6231727490744494,1.3567768244545988e-09,8.957222984229753,True,False
S064,3,160.0,64,19680,1.6521654547441456,3.3483393413924643,0.9025400700475781,0.8626326748318821,0,,0.023407596515287787,0.26421800047074634,0.05790733799594036,2.066743648983069e-12,4.113172399302613,True,True
S064,4,160.0,64,19840,1.5493863600956859,3.32588229499801,0.9078528004264171,0.8952959240057756,0,,0.871300117231473,0.871300117231473,0.7634848840733321,2.6360481855740254e-11,4.875053248596425,True,False
S064,5,160.0,64,19680,1.564595473158527,3.3667265484493116,0.9057063296505022,0.8855679738415403,2,,0.017026858173514202,0.24571046387393547,-0.007023432317260402,1.2713648918399288e-13,2.734965053763117,True,True
S064,6,160.0,64,19840,1.668961741014134,3.2915059648172584,0.8861543094024235,0.864574672926392,1,,0.870973834859008,0.870973834859008,-0.026274188048991287,1.9821988728348584e-10,9.673767767744105,True,False
S064,7,160.0,64,19680,1.5821504601923342,3.030463852042095,0.8456133514901836,0.8589132066540062,3,,0.015110401536684036,0.2705231698074368,0.06050273313187099,-5.778526063318588e-14,2.906357514404405,True,True
S064,8,160.0,64,19840,1.5524308353206016,3.2942815756446016,0.883828561732991,0.8926723349047385,1,,0.8740559325285885,0.8740559325285885,0.7486057294284798,-7.29610108159259e-13,6.576778320738531,True,False
S064,9,160.0,64,19680,1.6256595059994607,3.4362368146038538,0.8985088598526473,0.8800202093000753,3,,0.022878694927198722,0.28008520280535,0.050668752536125156,-2.6310747542181686e-13,5.548647981605501,True,True
S064,10,160.0,64,19680,1.571006723241344,3.1162864269282853,0.908490686023979,0.8751787912215014,2,,0.03986342519930357,0.24571540294175945,0.006238199354169693,1.6856262030455576e-14,2.824173070476506,True,True
S064,11,160.0,64,19680,1.6158926939565856,3.245339438783992,0.8702103196243578,0.8682693851839551,2,,0.017894683556635933,0.2467741446459631,-0.018632422182555966,-7.305460470801343e-15,3.845581381868486,True,True
S064,12,160.0,64,19680,1.6232167454245565,3.0137414491645207,0.9025779228804928,0.864513015847568,2,,0.030212908714042655,0.4825930368773021,-0.41219652855252803,7.92720397062676e-13,5.318564371859286,True,True
S064,13,160.0,64,19680,1.565511256674513,3.288483585868114,0.8939817708088249,0.8877470027041957,0,,0.035344122491773135,0.2646298700275212,0.03756494973396076,4.009365614320031e-14,3.1833645341554364,True,True
S064,14,160.0,64,19680,1.5312294277398542,3.2569897853661276,0.8758500786627132,0.8923189511052743,1,,0.005822906453279677,0.24253514576071863,-0.04768634120774373,4.668529118673524e-14,4.812968857210873,True,True
S065,1,160.0,64,9760,1.52385019017041,3.5230975378163976,0.8249098270215207,0.8974958321938649,3,,0.8077388512682819,0.8077388512682819,0.7560235939929717,1.0912066854414125e-09,12.822168089912612,True,False
S065,2,160.0,64,9760,1.4758563227897756,3.6148475985066866,0.7799410999106395,0.9020185787804669,1,,0.3574620545311712,0.510484769861986,0.7682205521010463,1.8271016298243416e-07,7.698449707045763,True,False
S065,3,160.0,64,20000,1.5466968245806525,3.6518369384787857,0.8431615026738871,0.9009178600202521,1,,0.8471768450598055,0.8471768450598055,0.7990988714048609,1.4921626509722881e-13,7.4591500358406195,True,False
S065,4,160.0,64,20000,1.5961552286676721,3.6529321761191316,0.8267099307484909,0.8814738076125098,6,,0.53802465468051,0.53802465468051,0.5447618131164014,9.12115920865693e-12,13.540526279783812,True,False
S065,5,160.0,64,20000,1.605667471531814,3.80908482045235,0.8571027945839906,0.8849250209903589,3,,0.7377955580447053,0.7377955580447053,0.5594706126043416,-1.2041411538293601e-11,6.132762029028587,True,False
S065,6,160.0,64,20000,1.5795773012584977,3.547911010217973,0.8659842920724947,0.8883253731120162,3,,0.7462306963559152,0.7462306963559152,0.7678792486138676,2.5440600881609455e-14,12.342485978021559,True,False
S065,7,160.0,64,20000,1.5882882718940432,3.6141801028522713,0.842742362782649,0.8774458054221763,3,,0.7813918615959861,0.7813918615959861,0.6986150396688924,1.183695965798436e-11,8.909081103565976,True,False
S065,8,160.0,64,20000,1.6408050389107391,3.697175691176236,0.8268679804543051,0.8455939644772009,4,,0.7649752033461592,0.7649752033461592,0.7062914832597222,-6.352870938289135e-13,6.214346159914299,True,False
